,text,unit
3161," If the normal to the hyperbola $x^2 / a^2-y^2 / b^2=1$ at the point $P$ meets the transverse axis in $G$ \& the conjugate axis in $\mathrm{g} \& \mathrm{CF}$ be perpendicular to the normal from the centre $C$, then prove that $|P F . P G|=b^2 \& P F . P g=a^2$ where $a \& b$ are the semi transverse \& semi-conjugate axes of the hyperbola.
",HYP
3162," If a rectangular hyperbola have the equation, $\mathrm{xy}=\mathrm{c}^2$, prove that the locus of the middle points of the chords of constant length $2 \mathrm{~d}$ is $\left(x^2+y^2\right)\left(x y-c^2\right)=d^2 x y$.
",HYP
3163," Prove that the locus of the middle point of the chord of contact of tangents from any point of the circle $x^2+y^2=r^2$ to the hyperbola $\mathrm{x}^2 / \mathrm{a}^2-\mathrm{y}^2 / \mathrm{b}^2=1$ is given by the equation $\left(x^2 / a^2-y^2 / b^2\right)^2=\left(x^2+y^2\right) / r^2$.
",HYP
3164," Find the equations of the tangents to the hyperbola $x^2-9 y^2=9$ that are drawn from $(3,2)$. Find the area of the triangle that these tangents form with their chord of contact.
",HYP
3165," A tangent to the parabola $x^2=4$ ay meets the hyperbola $x y=k^2$ in two points $P \& Q$. Prove that the middle point of $\mathrm{PQ}$ lies on a parabola.
",HYP
3166," Given the base of a triangle and the ratio of the tangent of half the base angles. Show that the vertex moves on a hyperbola whose foci are the extremities of the base.
",HYP
3167," The chord of the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ whose equation is $\mathrm{x} \cos \alpha+\mathrm{y} \sin \alpha=\mathrm{p}$ subtends a right angle at the centre. Prove that it always touches a circle.
",HYP
3168," If a chord joining the points $P(a \sec \theta, a \tan \theta) \&$ $Q(a \sec \phi, a \tan \phi)$ on the hyperbola $x^2-y^2=a^2$ is a normal to it at $\mathrm{P}$, then show that $\tan \phi=\tan$ $\theta\left(4 \sec ^2 \theta-1\right)$.
",HYP
3169," Prove that the locus of the middle point of the chord of contact of tangents from any point of the circle $x^2+y^2=r^2$ to the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ is given by the equation $\left(\frac{x^2}{a^2}-\frac{y^2}{b^2}\right)^2=\frac{\left(x^2+y^2\right)}{r^2}$.
",HYP
3170," A transversal cuts the same branch of a hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ in $P, P^{\prime}$ and the asymptotes in $Q, Q^{\prime}$. Prove that (i) $P Q=P^{\prime} Q$ \& (ii) $P Q^{\prime}=P^{\prime} Q$
",HYP
3171," Find the asymptotes of the hyperbola $2 x^2-3 x y-2 y^2+3 x-y+8=0$. Also find the equation to the conjugate hyperbola \& the equation of the principal axes of the curve.
",HYP
3172," An ellipse and a hyperbola have their principal axes along the coordinate axes and have a common foci separated by a distance $2 \sqrt{13}$, the difference of their focal semi axes is equal to 4. If the ratio of their eccentricities is $3 / 7$. Find the equation of these curves.
",HYP
3173," The asymptotes of a hyperbola are parallel to $2 x+3 y=0 \& 3 x+2 y=0$. Its centre is $(1,2) \&$ it passes through $(5,3)$. Find the equation of the hyperbola.
",HYP
3174," Tangents are drawn from any point on the rectangular hyperbola $x^2-y^2=a^2-b^2$ to the ellipse $\frac{x^2}{a^2}+\frac{y^2}{b^2}=1$. Prove that these tangents are equally inclined to the asymptotes of the hyperbola.
",HYP
3175," The graphs of $x^2+y^2+6 x-24 y+72=0$ \& $x^2-y^2+6 x+16 y-46=0$ intersect at four points. Compute the sum of the distances of these four points from the point $(-3,2)$.
",HYP
3176," Find the equations of the tangents to the hyperbola $x^2-9 y^2=9$ that are drawn from $(3,2)$. Find the area of the triangle that these tangents form with their chord of contact.
",HYP
3177," A series of hyperbolas is drawn having a common transverse axis of length $2 a$. Prove that the locus of a point $P$ on each hyperbola, such that its distance from the transverse axis is equal to its distance from an asymtote, is the curve $\left(x^2-y^2\right)^2=4 x^2\left(x^2-a^2\right)$.
",HYP
3178," A parallelogram is constructed with its sides parallel to the asymptotes of the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$, and one of its diagonals is a chord of the hyperbola; show that the other diagonal passes through the centre.
",HYP
3179," The sides of a triangle $A B C$, inscribed in a hyperbola $x y=c^2$, makes angles $\alpha, \beta, \gamma$ with an asymptote. Prove that the normals at A, B, C will meet in a point if $\cot 2 \alpha+\cot 2 \beta+\cot 2 \gamma=0$
",HYP
3180," A line through the origin meets the circle $x^2+y^2$ $=a^2$ at $P \&$ the hyperbola $x^2-y^2=a^2$ at $Q$. Prove that the locus of the point of intersection of the tangent at $P$ to the circle and the tangent at $Q$ to the hyperbola is curve $a^4\left(x^2-a^2\right)+4 x^2 y^4=0$.
",HYP
3181," A straight line is drawn parallel to the conjugate axis of a hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ to meet it and the conjugate hyperbola in the points $P \& Q$. Show that the tangents at $P \& Q$ meet on the curve $\frac{y^4}{b^4}\left(\frac{y^2}{b^2}-\frac{x^2}{a^2}\right)=\frac{4 x^2}{a^2}$ and that the normals meet on the axis of $x$.
",HYP
3182," A tangent to the parabola $x^2=4$ ay meets the hyperbola $x y=k^2$ in two points $P$ \& Q. Prove that the middle point of $P Q$ lies on a parabola.
",HYP
3183," Prove that the part of the tangent at any point of the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ intercepted between the point of contact and the transverse axis is a harmonic mean between the lengths of the perpendiculars drawn from the foci on the normal at the same point.
",HYP
3184," Let ' $\mathrm{p}$ ' be the perpendicular distance from the centre $C$ of the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ to the tangent drawn at a point $R$ on the hyperbola. If $S \& S^{\prime}$ are the two foci of the hyperbola, then show that $\left(R S+R S^{\prime}\right)^2=4 a^2\left(1+\frac{b^2}{p^2}\right)$.
",HYP
3185," $P \& Q$ are two variable points on a rectangular hyperbola $x y=c^2$ such that the tangent at $Q$ passes through the foot of the ordinate of P. Show that the locus of the point of intersection of tangent at $P$ \& $Q$ is a hyperbola with the same asymptotes as the given hyperbola.
",HYP
3186," Chords of the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ are tangents to the circle drawn on the line joining the foci as diameter. Find the locus of the point of intersection of tangents at the extremities of the chords.
",HYP
3187," From any point of the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$, tangents are drawn to another hyperbola which has the same asymptotes. Show that the chord of contact cuts off a constant area from the asymptotes.
",HYP
3188," The chord $Q Q^{\prime}$ of a hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ is parallel to the tangent at P. PN, QM \& $Q^{\prime} M^{\prime}$ are perpendiculars to an asymptote. Show that $\mathrm{QM}$. $\mathrm{Q}^{\prime} \mathrm{M}^{\prime}=\mathrm{PN}^2$.
",HYP
3189," If four points be taken on a rectangular hyperbola $x y=c^2$ such that the chord joining any two is perpendicular to the chord joining the other two and $\alpha, \beta, \gamma, \delta$ be the inclinations to either asymptotes of the straight lines joining these points to the centre. Then prove that; $\tan \alpha$ $\cdot \tan \beta \cdot \tan \gamma \cdot \tan \delta=1$.
",HYP
3190," The normals at three points $P, Q, R$ on a rectangular hyperbola $x y=c^2$ intersect at a point
on the curve. Prove that the centre of the hyperbola is the centroid of the triangle $\mathrm{PQR}$.
",HYP
3191," Through any point $\mathrm{P}$ of the hyperbola $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$ a line QPR is drawn with a fixed gradient $\mathrm{m}$, meeting the asymptotes in $\mathrm{Q}$ \& $\mathrm{R}$. Show that the product, (QP) ( $\mathrm{PR})$
$$
=\frac{a^2 b^2\left(1+m^2\right)}{b^2-a^2 m^2} .
$$

",HYP
3192," Which of the following is logically equivalent
(A) $\mathrm{p} \rightarrow \sim \mathrm{q}$
(B) $\sim \mathrm{p} \vee \sim \mathrm{q}$ to $(p \wedge q)$ ?
(C) $\sim(\mathrm{p} \rightarrow \sim \mathrm{q})$
(D) $\sim(\sim p \wedge \sim q)$
",ML
3193," By truth table prove that :
(i) $\mathrm{p} \leftrightarrow \mathrm{q} \equiv \sim \mathrm{p} \leftrightarrow \sim \mathrm{q}$
(ii) $p \wedge(\sim p \vee q) \equiv p \wedge q$
(iii) $\mathrm{p} \vee(\sim \mathrm{p} \vee \mathrm{q})$ is a tautology.
",ML
3194," Statement $(p \wedge \sim q) \wedge(\sim p \vee q)$ is
(A) a tautology
(B) a contradiction
(C) neither a tautology not a contradiction
(D) None of these
",ML
3195," Consider the following statements :-
$\mathrm{p}$ : Ram sleeps.
$q$ : Ram eats
$r$ : Ram studies
then negation of the statement ""If Ram eats and does not sleep then he will study"" will be:
(A) $(p \vee \sim$ q) $\rightarrow \sim \mathrm{r}$
(B) $(p \vee \sim q) \vee r$
(C) $q \wedge \sim(p \vee r)$
(D) None of these
",ML
3196," If $S^*(p, q, r)$ is the dual of the compound statement $S(p, q, r)$ and $S(p, q, r)=\sim p \wedge[\sim(q \vee$ $r)$ ] then $S^*(\sim p, \sim q, \sim r)$ is equivalent to -
(A) $\mathrm{S}(\mathrm{p}, \mathrm{q}, \mathrm{r})$
(B) $\sim \mathrm{S}(\sim \mathrm{p}, \sim \mathrm{q}, \sim \mathrm{r})$
(C) $\sim S(p, q, r)$
(D) $S^*(p, q, r)$
",ML
3197," Contrapositive of the statement $(p \rightarrow q) \rightarrow(r$ $\rightarrow \sim$ s) will be :-
(A) $\sim(\mathrm{p} \rightarrow \mathrm{q}) \rightarrow \sim(\mathrm{r} \rightarrow \sim \mathrm{s})$
(B) $(r \wedge s) \vee(\sim p \vee q)$
(C) $(\sim \mathrm{r} \vee \sim \mathrm{s}) \vee(\mathrm{p} \wedge \sim \mathrm{q})$
(D) None
",ML
3198," The inverse of the statement $(p \wedge \sim q) \rightarrow r$ is-
(1) $\sim(\mathrm{p} \vee \sim \mathrm{q}) \rightarrow \sim \mathrm{r}$
(2) $(\sim \mathrm{p} \wedge \mathrm{q}) \rightarrow \sim \mathrm{r}$
(3) $(\sim \mathrm{p} \vee \mathrm{q}) \rightarrow \sim \mathrm{r}$
(4) None of these
",ML
3199," $(\sim \mathrm{p} \vee \sim \mathrm{q})$ is logically equivalent to-
(1) $p \wedge q$
(2) $\sim p \rightarrow q$
(3) $\mathrm{p} \rightarrow \sim \mathrm{q}$
(4) $\sim p \rightarrow \sim q$
",ML
3200," The equivalent statement of $(p \leftrightarrow q)$ is-
(1) $(p \wedge q) \vee(p \vee q)$
(2) $(\mathrm{p} \rightarrow \mathrm{q}) \vee(\mathrm{q} \rightarrow \mathrm{p})$
(3) $(\sim p \vee q) \vee(p \vee \sim q)$
(4) $(\sim p \vee q) \wedge(p \vee \sim q)$
",ML
3201," If the compound statement $p \rightarrow(\sim p \vee q)$ is false then the truth value of $p$ and $q$ are respectively-
(1) T, T
(2) T, F
(3) F, T
(4) F, F
",ML
3202," The statement $(\mathrm{p} \rightarrow \sim \mathrm{p}) \wedge(\sim \mathrm{p} \rightarrow \mathrm{p})$ is-
(1) a tautology
(2) a contradiction
(3) neither a tautology nor a contradiction
(4) None of these
",ML
3203," Negation of the statement $(p \wedge r) \rightarrow(r \vee q)$ is -
(1) $\sim(\mathrm{p} \wedge \mathrm{r}) \rightarrow \sim(\mathrm{r} \vee \mathrm{q})$
(2) $(\sim p \vee \sim r) \vee(r \vee q)$
(3) $(p \wedge r) \wedge(r \wedge q)$
(4) $(\mathrm{p} \wedge \mathrm{r}) \wedge(\sim \mathrm{r} \wedge \sim \mathrm{q})$
",ML
3204," Negation of the statement $(p \wedge r) \rightarrow(r \vee q)$ is-
(1) $\sim(p \wedge r) \rightarrow \sim(r \vee q)$
(2) $(\sim p \vee \sim r) \vee(r \vee q)$
(3) $(p \wedge r) \wedge(r \wedge q)$
(4) $(p \wedge r) \wedge(\sim r \wedge \sim q)$
",ML
3205," The dual of the statement $\sim p \wedge[\sim q \wedge(p \vee q) \wedge \sim r]$ is-
(1) $\sim p \vee[\sim q \vee(p \vee q) \vee \sim r]$
(2) $\mathrm{p} \vee[\mathrm{q} \vee(\sim \mathrm{p} \wedge \sim \mathrm{q}) \vee \mathrm{r}]$
(3) $\sim \mathrm{p} \vee[\sim \mathrm{q} \vee(\mathrm{p} \wedge \mathrm{q}) \vee \sim \mathrm{r}]$
(4) $\sim p \vee[\sim q \wedge(p \wedge q) \wedge \sim r]$
",ML
3206," Which of the following is correct-
(2) $(\mathrm{p} \rightarrow \mathrm{q}) \equiv(\sim \mathrm{q} \rightarrow \sim \mathrm{p})$
(3) $\sim(\mathrm{p} \rightarrow \sim \mathrm{q}) \equiv(\mathrm{p} \wedge \sim \mathrm{q})$
(4) $\sim(\mathrm{p} \leftrightarrow \mathrm{q}) \equiv(\mathrm{p} \rightarrow \mathrm{q}) \vee(\mathrm{q} \rightarrow \mathrm{p})$
",ML
3207," The contrapositive of $p \rightarrow(\sim q \rightarrow \sim r)$ is-
(1) $(\sim q \wedge r) \rightarrow \sim p$
(2) $(\mathrm{q} \rightarrow \mathrm{r}) \rightarrow \sim \mathrm{p}$
(3) $(q \vee \sim r) \rightarrow \sim p$
(4) None of these
",ML
3208," The converse of $p \rightarrow(q \rightarrow r)$ is-
(1) $(q \wedge \sim r) \vee p$
(2) $(\sim q \vee r) \vee p$
(3) $(q \wedge \sim r) \wedge \sim p$
(4) $(\mathrm{q} \wedge \sim \mathrm{r}) \wedge p$
",ML
3209," If $\mathrm{p}$ and $\mathrm{q}$ are two statement then (p $\leftrightarrow \sim \mathrm{q}$ ) is true when-
(1) p and q both are true
(2) $p$ and $q$ both are false
(3) $p$ is false and $q$ is true
(4) None of these
",ML
3210," Statement $(p \wedge q) \rightarrow p$ is-
(1) a tautology
(2) a contradiction
(3) neither (1) nor (2)
(4) None of these
",ML
3211," If statements $p, q, r$ have truth values $T, F, T$ respectively then which of the following statement is true
(1) $(p \rightarrow q) \wedge r$
(2) $(p \rightarrow q) \vee \sim r$
(3) $(p \wedge q) \vee(q \wedge r)$
(4) $(p \rightarrow q) \rightarrow r$
",ML
3212," If statement $p \rightarrow(q \vee r)$ is true then the truth values of statements $p, q, r$ respectively
(1) T, F, T
(2) F, T, F
(3) F, F, F
(4) All of these
",ML
3213," Which of the following statement is a contradiction
(1) $(p \wedge q) \wedge(\sim(p \vee q))$
(2) $p \vee(\sim p \wedge q)$
(3) $($ p $\rightarrow$ q $) \rightarrow$ p
(4) $\sim p \vee \sim q$
",ML
3214," The negative of the statement ""If a number is divisible by 15 then it is divisible by 5 or 3 ""
(1) If a number is divisible by 15 then it is not divisible by 5 and 3
(2) A number is divisible by 15 and it is not divisible by 5 or 3
(3) A number is divisible by 15 or it is not divisible by 5 and 3
(4) A number is divisible by 15 and it is not divisible by 5 and 3
",ML
3215," Which of the following is a statement-
(1) Open the door
(2) Do your home work
(3) Hurrah! we have won the match
(4) Two plus two is five
",ML
3216," The negation of the statement "" $2+3=5$ and $8<10^{\prime \prime}$ is
(1) $2+3 \neq 5$ and $8 \nless 10$
(2) $2+3 \neq 5$ or $8>10$
(3) $2+3 \neq 5$ or $8 \geq 10$
(4) None of these
",ML
3217," For any three simple statement p, q, r the statement $(p \wedge q) \vee(q \wedge r)$ is true when
(1) $p$ and $r$ true and $q$ is false
(2) $p$ and $r$ false and $q$ is true
(3) p, q, r all are false
(4) $q$ and $r$ true and $p$ is false
",ML
3218," Which of the following statement is a tautology
(1) $(\sim \mathrm{p} \vee \sim \mathrm{q}) \vee(\mathrm{p} \vee \sim \mathrm{q})$
(2) $(\sim \mathrm{p} \vee \sim \mathrm{q}) \wedge(\mathrm{p} \vee \sim \mathrm{q})$
(3) $\sim p \wedge(\sim p \vee \sim q)$
(4) $\sim q \wedge(\sim p \vee \sim q)$
",ML
3219," Which of the following statement is a contradiction
(1) $(\sim p \vee \sim q) \vee(p \vee \sim q)$
(2) $(p \rightarrow q) \vee(p \wedge \sim q)$
(3) $(\sim p \wedge q) \wedge(\sim q)$
(4) $(\sim p \wedge q) \vee(\sim q)$
",ML
3220," The negation of the statement $q \vee(p \wedge \sim r)$ is equivalent to
(1) $\sim \mathrm{q} \wedge(\mathrm{p} \rightarrow \mathrm{r})$
(2) $\sim$ q $\wedge \sim($ p $\rightarrow$ r)
(3) $\sim q \wedge(\sim p \wedge r)$
(4) None of these
",ML
3221," Which of the following is not a statement
(1) every set is a finite set
(2) every square is a rectangle
(3) The sun is a star
(4) Shut the window
",ML
3222," The statement $\sim(p \rightarrow q) \leftrightarrow(\sim p \vee \sim q)$ is-
(1) a tautology
(2) a contradiction
(3) neither a tautology nor a contradiction
(4) None of these
",ML
3223," Which of the following is equivalent to $(p \wedge q)$
(1) $\mathrm{p} \rightarrow \sim \mathrm{q}$
(2) $\sim(\sim \mathrm{p} \wedge \sim \mathrm{q})$
(3) $\sim(\mathrm{p} \rightarrow \sim \mathrm{q})$
(4) None of these
",ML
3224," The dual of the following statement ""Reena is healthy and Meena is beautiful"" is
(1) Reena is beaufiful and Meena is healthy
(2) Reena is beautiful or Meena is healthy
(3) Reena is healthy or Meena is beutiful
(4) None of these
",ML
3225," If $\mathrm{p}$ is any statement, $t$ and $c$ are a tautology and a contradiction respectively then which of the following is not correct
(1) $p \wedge t \equiv p$
(2) $p \wedge c \equiv c$
(3) $p \vee t \equiv c$
(4) $p \vee c \equiv p$
",ML
3226," If $S^*(p, q)$ is the dual of the compound statement $\mathrm{S}(\mathrm{p}, \mathrm{q})$ then $\mathrm{S}^*(\sim \mathrm{p}, \sim \mathrm{q})$ is equivalent to
(1) $\mathrm{S}(\sim \mathrm{p}, \sim \mathrm{q})$
(2) $\sim S(p, q)$
(3) $\sim S^*(p, q)$
(4) None of these
",ML
3227," Which of the following is a statement
(1) I am Lion
(2) Logic is an interesting subject
(3) A triangle is a circle and 10 is a prime number
(4) None of these
",ML
3228," If $\mathrm{p}$ is any statement, $\mathrm{t}$ is a tautology and $\mathrm{c}$ is a contradiction then which fo the following is not correct
(1) $\mathrm{p} \wedge(\sim \mathrm{c}) \equiv \mathrm{p}$
(2) $\mathrm{p} \vee(\sim \mathrm{t}) \equiv \mathrm{p}$
(3) $t \vee c \equiv p \vee t$
(4) $(p \wedge t) \vee(p \vee c) \equiv(t \wedge c)$
",ML
3229," If $p, q, r$ are simple statement with truth values $T, F, T$ respectively then the truth value of $((\sim \mathrm{p} \vee \mathrm{q}) \wedge \sim \mathrm{r}) \rightarrow \mathrm{p}$ is
(1) True
(2) False
(3) True if $r$ is false
(4) True if $q$ is true
",ML
3230," Which of the following is wrong
(1) $p \vee \sim p$ is a tautology
(2) $\sim(\sim \mathrm{p}) \leftrightarrow \mathrm{p}$ is a tautology
(3) $\mathrm{p} \wedge \sim \mathrm{p}$ is a contradiction
(4) $((p \wedge p) \rightarrow q) \rightarrow$ p is a tautology
",ML
3231," The statement ""If $2^2=5$ then I get first class"" is logically equivalent to
(1) $2^2=5$ and I donot get first class
(2) $2^2=5$ or I do not get first class
(3) $2^2 \neq 5$ or I get first class
(4) None of these
",ML
3232," If statement $(\mathrm{p} \vee \sim \mathrm{r}) \rightarrow(\mathrm{q} \wedge \mathrm{r})$ is false and statement $q$ is true then statement $p$ is
(1) true
(2) false
(3) may be true or
(4) None of these
",ML
3233," Which of the following statement are not logically equivalent
(1) $\sim(\mathrm{p} \vee \sim \mathrm{q})$ and $(\sim \mathrm{p} \wedge \mathrm{q})$
(2) $\sim(\mathrm{p} \rightarrow \mathrm{q})$ and $(\mathrm{p} \wedge \sim \mathrm{q})$
(3) $($ p $\rightarrow$ q) and $(\sim q \rightarrow \sim p)$
(4) $(p \rightarrow q)$ and $(\sim p \wedge q)$
",ML
3234," The statement $\mathrm{p} \rightarrow(\mathrm{q} \rightarrow \mathrm{p})$ is equivalent
(1) $\mathrm{p} \rightarrow(\mathrm{p} \rightarrow \mathrm{q})$
(2) $p \rightarrow(p \vee q)$
(3) $\mathrm{p} \rightarrow(\mathrm{p} \wedge \mathrm{q})$
(4) $\mathrm{p} \rightarrow(\mathrm{p} \leftrightarrow \mathrm{q})$
",ML
3235," Let $p$ be the statement "" $x$ is an irrational number"", $\mathrm{q}$ be the statement "" $\mathrm{y}$ is a trascendental number"", and $\mathrm{r}$ be the statement "" $\mathrm{x}$ is a rational number iff $y$ is a transcendental number"". Statement -1 : $r$ is equivalent to either $\mathrm{q}$ or $\mathrm{p}$. Statement $-2: \mathrm{r}$ is equivalent to $(\mathrm{p} \leftrightarrow \sim \mathrm{q})$
(1) Statement -1 is false, Statement -2 is true
(2) Statement-1 is true, Statement-2 is false
(3) Statement-1 is true, Statement-2 is true; Statement-2 is a correct explanation for Statement-1
(4) Statement-1 is true, Statement-2 is true; Statement-2 is not a correct explanation for Statement-1
",ML
3236," Statement-1: $\sim(\mathrm{p} \leftrightarrow \sim \mathrm{q})$ is equivalent to $\mathrm{p} \leftrightarrow \mathrm{q}$.
Statement-2 : $\sim(\mathrm{p} \leftrightarrow \sim \mathrm{q})$ is a tautology.
(1) Statement-1 is true, Statement-2 is false.
(2) Statement-1 is false, Statement-2 is true.
(3) Statement-1 is true, Statement-2 is true ;
Statement-2 is a correct explanation for Statement-1.
(4) Statement-1 is true, Statement-2 is true ; Statement-2 is not a correct explanation for statement-1.
",ML
3237," Let $\mathrm{S}$ be a non-empty subset of $\mathrm{R}$. Consider the following statement :
$\mathrm{p}$ : There is a rational number $\mathrm{x} \in \mathrm{S}$ such that $\mathrm{x}>0$ which of the following statements is the negation of the statement $p$ ?
(1) There is a rational number $x \in S$ such that $x \leq 0$
(2) There is no rational number $x \in S$ such that $x \leq 0$
(3) Every rational number $x \in S$ satisfies $x \leq 0$
(4) $x \in S$ and $x \leq 0 \Rightarrow x$ is not rational
",ML
