,text,unit
3352," Isodiametric sclereids, found in hard endocarp

of coconut and fleshy portion of some fruits are\\

(1) Brachysclereids\\

(2) Asterosclereids\\

(3) Osteosclereids\\

(4) Trichosclereids

",Anatomy of Flowering Plants
3353," Main water conducting element of xylem in

homoxylous plants is\\

(1) Tracheary element\\

(2) Vessel\\

(3) Tracheid\\

(4) Xylem parenchyma

",Anatomy of Flowering Plants
3354," In trees, the death of protoplasm is essential for a vital function
such as\\

(1) Food transport\\

(2) Water transport\\

(3) Both (1) \& (2)\\

(4) Stomatal movements

",Anatomy of Flowering Plants
3355," Find set of cells connected by pit fields between

their common longitudinal walls\\

(1) Companion cell and phloem fibres\\

(2) Companion cell and sieve tube\\ 

(3) Sieve cell and albuminous cell\\

(4) Sieve tube and phloem fibre


",Anatomy of Flowering Plants
3356," In old sieve tubes at the end of growing season,

which of the following gets deposited over

sieve plate to regulate sugar transport?\\

(1) P-protein\\

(2) Callose\\

(3) Lignin\\

(4) Suberin

",Anatomy of Flowering Plants
3357," Parenchymatous structure with intercellular spaces is\\

(1) Epidermis\\

(2) Endodermis\\

(3) Cortex\\

(4) Pericycle

",Anatomy of Flowering Plants
3358," Select correct features w.r.t. trichomes in shoot system\\
(a) Usually unicelled\\
(b) Branched or unbranched\\
(c) May be secretory\\
(d) Soft or stiff\\
(e) Helps against transpiration\\

(1) \(a,b,d\) and \(e\)\\

(2) All except 'c' and 'd'\\

(3) All except 'a'\\

(4) \(a,c\) and \(e\)

",Anatomy of Flowering Plants
3359," Pericycle of the roots is never sclerenchymatous because it\\

(1) Does not act as a mechanical tissue in roots\\

(2) Is the place of origin of root branches\\

(3) Gives rise to root hairs\\

(4) Gives rise to root hairs (when the root is young),

and to root branches (at maturity)

",Anatomy of Flowering Plants
3360," Tissue commonly known as passport point or biological

check post is characterised by\\

(1) Bulliform cells and raphides\\

(2) Cystolith and motorcells\\

(3) Casparian bands and passage cells\\

(4) Passage cells and Fats

",Anatomy of Flowering Plants
3361," Seat of origin of lateral root and formation of cork cambium are
features related to\\

(1) Endodermis\\

(2) Pericycle\\

(3) Hypodermis\\

(4) Pith rays

",Anatomy of Flowering Plants
3362," Centripetal and centrifugal xylem are the important features of\\

(1) Root and stem respectively\\

(2) Exarch and endarch respectively\\

(3) Endarch and exarch respectively\\

(4) Both (1) \& (2)

",Anatomy of Flowering Plants
3363," Members of Winteraceae, Tetracentraceae and Trochodendraceae\\

(1) Do not have tracheids\\

(2) Do not have albuminous cells\\

(3) Do not have vessels\\

(4) More than one option is correct

",Anatomy of Flowering Plants
3364," Which of the following vascular bundles are always open?\\

(1) Radial\\

(2) Collateral\\

(3) Bicollateral\\

(4) Concentric

",Anatomy of Flowering Plants
3365," The vascular bundles in the stems of most

of dicots are conjoint, collateral and open.

In each of these bundles\\

(1) Xylem and phloem are on the same radius

with phloem towards the pith and xylem towards

the pericycle without a strip of cambium between them\\

(2) Xylem and phloem are on the same radius with

xylem situated towards the pith and phloem situated

towards the pericycle and a strip of

cambium separates the two\\

(3) Xylem completely surrounds the phloem on

all sides but the two are separated by the cambium\\

(4) Phloem completely surrounds the xylem and a

strip of cambium separates the two

",Anatomy of Flowering Plants
3366," Which is not true for monocot stem?\\

(1) Sclerenchymatous hypodermis\\

(2) Presence of water canals in pith\\

(3) Conjoint, collateral closed vascular bundles\\

(4) Presence of bundle sheath

",Anatomy of Flowering Plants
3367," Vascular bundles are conjoint, collateral,

endarch and lack cambium between xylem

and phloem in all, but not in\\

(1) Maize\\

(2) Barley\\

(3) Wheat

(4) Sunflower

",Anatomy of Flowering Plants
3368," Select a set having correct match\\

(1) Sclerenchymatous hypodermis Collenchymatous hypodermis\\

(2) Parenchymatous pericycle Sclerenchymatous pericycle\\

(3) Epidermis with trichomes Water containing cavities in

vascular bundles\\

(4) Oval bundles\\ 
Wedge shaped bundles

",Anatomy of Flowering Plants
3369," Monocot stem differs from dicot stem in having\\

(1) Endarch xylem element\\

(2) Collateral V.B.\\

(3) Well developed pith\\

(4) Polymorphic vascular bundles

",Anatomy of Flowering Plants
3370," Vascular cambium is a meristematic layer that cuts off\\

(1) Primary xylem and primary phloem\\

(2) Xylem vessels and xylem tracheids\\

(3) Primary xylem and secondary xylem\\

(4) Secondary xylem, secondary phloem and medullary rays

",Anatomy of Flowering Plants
3371," Derivatives of the secondary meristem in the steler region are\\

(1) Phellem and phelloderm\\

(2) Albumum and primary phloem\\

(3) Duramen and albumum\\

(4) Primary xylem and secondary phloem

",Anatomy of Flowering Plants
3372," What is the position of oldest secondary phloem?\\

(1) Just outside the pericycle\\

(2) Just outside the vascular cambium\\

(3) Just below the pericycle\\

(4) Below the vascular cambium

",Anatomy of Flowering Plants
3373," The youngest layer of secondary xylem in the

wood of dicot plant is located\\

(1) Between pith and primary xylem\\

(2) Just outside vascular cambium\\

(3) Just inside vascular cambium\\

(4) Just inside cork cambium

",Anatomy of Flowering Plants
3374," A. Heart wood is durable, dark and central in position.\\
B. Tyloses are balloon like structures of xylem

parenchyma in vessel lumen.\\
C. Late wood is formed during spring season.\\

(1) All are correct\\

(2) Only \(A\) is correct\\

(3) Only B is incorrect\\

(4) Only \(C\) is incorrect

",Anatomy of Flowering Plants
3375," Secondary growth in extrasteler region is due to activity of\\

(1) Interfascicular cambium\\

(2) Intrafascicular cambium\\

(3) Cork cambium\\

(4) Intercalary meristem

",Anatomy of Flowering Plants
3376," Seasonal activity of vascular cambium is

influenced by many factors, except\\

(1) Geographical location of plant\\

(2) Relative humidity and temperature\\

(3) Photoperiod and water supply\\

(4) Leaf orientation

",Anatomy of Flowering Plants
3377," When secondary growth is initiated in dicot stem,

what will happen first?\\

(1) The cells of cambium divide periclinally to

form xylem mother cells\\

(2) Interfascicular cambium join with

intrafascicular cambium\\

(3) Parenchymatous cells present between

vascular bundles become meristematic\\

(4) Pith get obliterated

",Anatomy of Flowering Plants
3378," All given tissues are formed as a result of

redifferentiation process, except\\

(1) Phellem\\

(2) Phelloderm\\

(3) Secondary xylem\\

(4) Interfascicular cambium

",Anatomy of Flowering Plants
3379," Vascular cambium of dicot root is purely

secondary in origin and arise from\\

(1) Cells of conjuctive parenchyma just below

phloem 

(2) Cells of pericycle justoutside protoxylem\\

(3) Cells of parenchyma between xylem and phloem\\

(4) More than one option is correct

",Anatomy of Flowering Plants
3380," Select wrong statement regarding secondary phloem\\

(1) Arise due to activity of procambium\\

(2) Occurs during secondary growth\\

(3) No distinction between protophloem and metaphloem

(4) Secondary permanent tissue

",Anatomy of Flowering Plants
3381," Vascular bundles in dicot leaves are\\

(1) Scattered, conjoint, collateral, open\\

(2) Scattered, conjoint, collateral, closed\\

(3) Scattered, conjoint, collateral, open\\

(4) Ringed, conjoint, collateral, closed

",Anatomy of Flowering Plants
3382," Lenticles are formed due to rupture in

epidermis because of pressure exerted by\\

(1) Epithem cells\\

(2) Tyloses\\

(3) Complementary cells\\

(4) Phellem

",Anatomy of Flowering Plants
3383," Read the different components from (a) to (d) in the list given
below and tell the correct order of the components with reference to
their arrangement from outer side to inner side in a woody dicot stem\\
~\\
(a) Secondary cortex\\
(b) Wood\\
(c) Secondary phloem\\
(d) Phellem\\
The correct order is\\

(1) (d), (c), (a), (b)\\

(2) (c), (d), (b), (a)\\

(3) (a), (b), (d), (c)\\

(4) (d), (a), (c), (b)

",Anatomy of Flowering Plants
3384," Vascular bundles in monocotyledons are considered closed because\\
~\\

(1) Xylem is surrounded all around by phloem\\

(2) A bundle sheath surrounds each bundle\\

(3) Cambium is absent\\

(4) There are no vessels, with perforations


",Anatomy of Flowering Plants
3385," A major characteristic of the monocot root is the presence of\\

(1) Cambium sandwiched between phloem and xylem along the radius\\

(2) Open vascular bundles\\

(3) Scattered vascular bundles\\

(4) Vasculature without cambium

",Anatomy of Flowering Plants
