,text,unit
1117," In the periodic table, with the increase in atomic number, the
metallic character of an element\\
(1) decreases in a period and increases in a group\\
(2) increases in a period and decreases in a group\\
(3) increases both in a period and the group\\
(4) decreases in a period and the group.

",Periodic table and its properties
1118," Which of the following atoms will have the smallest size?\\
(1) \(\text{Mg}\)\\
(2) \(\text{Na}\)\\
(3) \(\text{Be}\)\\
(4) \(\text{Li}\)

",Periodic table and its properties
1119," Which of the following is a natural polymer?\\
(1) cis-1, 4-polyisoprene\\
(2) poly (Butadiene-styrene)\\
(3) polybutadiene\\
(4) poly (Butadiene-acrylonitrile)

",Polymers
1120," The polymer that is used as a substitute for wool in making
commercial fibres is\\
(1) melamine\\
(2) nylon-6, 6\\
(3) polyacrylonitrile\\
(4) buna-N.

",Polymers
1121," Regarding cross-linked or network polymers, which of the following
statements is incorrect?\\
(1) They contain covalent bonds between various linear polymer chains.\\
(2) They are formed from bi- and tri-functional monomers.\\
(3) Examples are bakelite and melamine.\\
(4) They contain strong covalent bonds in their polymer chains.

",Polymers
1122," Which one of the following structures represents nylon 6,6 polymer?



(1) a

(2) b

(3) c

(4) d

",Polymers
1123," Natural rubber has\\
(1) alternate cis- and trans-configuration\\
(2) random cis- and trans-configuration\\
(3) all cis-configuration\\
(4) all trans-configuration.

",Polymers
1124," Caprolactam is used for the manufacture of\\
(1) teflon\\
(2) terylene\\
(3) nylon 6, 6\\
(4) nylon 6.

",Polymers
1125," Which one of the following is an example of thermosetting polymer?


(1) a

(2) b

(3) c

(4) d

",Polymers
1126," Which of the following organic compounds polymerizes to form the
polyester dacron?\\
(1) Propylene and para \(HO - \left( C_{6}H_{4} \right) - OH\)\\
(2) Benzoic acid and ethanol\\
(3) Terephthalic acid and ethylene glycol\\
(4) Benzoic acid and para \(HO - \left( C_{6}H_{4} \right) - OH\)

",Polymers
1127," Nylon is an example of\\
(1) polyamide\\
(2) polythene\\
(3) polyester\\
(4) polysaccharide.

",Polymers
1128," Which is the monomer of neoprene in the following?


(1) a

(2) b

(3) c

(4) d

",Polymers
1129," Which one of the following is not a condensation polymer?\\
(1) Melamine\\
(2) Glyptal\\
(3) Dacron\\
(4) Neoprene,

",Polymers
1130," Which of the following statements is false?\\
(1) Artificial silk is derived from cellulose.\\
(2) Nylon-6,6 is an example of elastomer.\\
(3) The repeat unit in natural rubber is isoprene.\\
(4) Both starch and cellulose are polymers of glucose.

",Polymers
1131," Of the following which one is classified as polyester polymer?\\
(1) Terylene\\
(2) Bakelite\\
(3) Melamine\\
(4) Nylon-6,6

",Polymers
1132," Which of the following structures represents neoprene polymer?


(1) a

(2) b

(3) c

(4) d

",Polymers
1133," Structures of some common polymers are given. Which one is not
correctly presented?


(1) a

(2) b

(3) c

(4) d

",Polymers
1134," Which one of the following statements is not true?\\
(1) Buna-S is a copolymer of butadiene and styrene.\\
(2) Natural rubber is a 1,4-polymer of isoprene.\\
(3) In vulcanization, the formation of sulphur bridges between different
chains make rubber harder and stronger.\\
(4) Natural rubber has the trans-configuration at every double bond.

",Polymers
1135," Which one of the following polymers is prepared by condensation
polymerisation?\\
(1) Teflon\\
(2) Natural rubber\\
(3) Styrene\\
(4) Nylon-6,6

",Polymers
1136,"
\({}_{\text{NH}}\left( \text{CH}_{2} \right)_{6}\text{NHCO}\left( \text{CH}_{2} \right)_{4}\text{CO}_{n}\)
is a\\
(1) homopolymer\\
(2) copolymer\\
(3) addition polymer\\
(4) thermosetting polymer.

",Polymers
1137," The monomer of the polymer


(1) a

(2) b

(3) c

(4) d

",Polymers
1138," Which one of the following is a chain growth polymer?\\
(1) Starch\\
(2) Nucleic acid\\
(3) Polystyrene\\
(4) Protein

",Polymers
1139," Acrilan is a hard, horny and a high melting material.\\
Which one of the following represents its structure?


(1) a

(2) b

(3) c

(4) d

",Polymers
1140,"

(1) 2-methylpropene\\
(2) styrene\\
(3) propylene\\
(4) ethene.

",Polymers
1141," \(\text{CF}_{2} = \text{CF}_{2}\) is monomer of\\
(1) teflon\\
(2) orlon\\
(3) polythene\\
(4) nylon-6.

",Polymers
1142," Which compound forms linear polymer due to H-bond?\\
(1) \(H_{2}O\)\\
(2) \(\text{NH}_{3}\)\\
(3) \(\text{HF}\)\\
(4) \(\text{HCl}\)

",Polymers
1143," Natural rubber is a polymer of\\
(1) styrene\\
(2) ethyne\\
(3) butadiene\\
(4) isoprene.

",Polymers
1144," Terylene is a condensation polymer of ethylene glycol and\\
(1) salicylic acid\\
(2) phthalic acid\\
(3) benzoic acid\\
(4) terephthalic acid.

",Polymers
1145," Which one of the following is used to make 'nonstick' cookware?\\
(1) Polyethylene terephthalate\\
(2) Polytetrafluoroethylene\\
(3) PVC\\
(4) Polystyrene

",Polymers
1146," The bakelite is prepared by the reaction between\\
(1) phenol and formaldehyde\\
(2) tetramethylene glycol\\
(3) urea and formaldehyde\\
(4) ethylene glycol.

",Polymers
1147," The biodegradable polymer is\\
(1) buna-S\\
(2) nylon-6,6\\
(3) nylon-2-nylon 6\\
(4) nylon-6.

",Polymers
1148," Which one of the following sets forms the biodegradable polymer?

(1) a

(2) b

(3) c

(4) d

",Polymers
1149," Which of the following is redox reaction?\\
(1) Evaporation of \(H_{2}O\)\\
(2) Both oxidation and reduction\\
(3) \(H_{2}\text{SO}_{4}\) with \(\text{NaOH}\)\\
(4) In atmosphere \(O_{3}\) from \(O_{2}\) by lightning

",Redox reactions and Equivalent concept
1150," Without losing its concentration, \(\text{ZnCl}_{2}\) solution cannot
be kept in contact with\\
(1) \(\text{Pb}\)\\
(2) \(\text{Al}\)\\
(3) \(\text{Au}\)\\
(4) Ag

",Redox reactions and Equivalent concept
1151," What is the change in oxidation number of carbon in the following
reaction?


\[\text{CH}_{4(g)} + 4\text{Cl}_{2(g)} \rightarrow \text{CCl}_{4(l)} + 4\text{HCl}_{(g)}\]


(1) \(+ 4\) to \(+ 4\)\\
(2) 0 to \(+ 4\)\\
(3) \(- 4\) to \(+ 4\)\\
(4) 0 to - 4

",Redox reactions and Equivalent concept
1152," The correct structure of tribromooctaoxide is\\

(1) 1

(2) 2

(3) 3

(4) 4

",Redox reactions and Equivalent concept
1153," Which of the following reactions are disproportionation reactions?\\
(i) \(2\text{Cu}^{+} \longrightarrow \text{Cu}^{2 +} + \text{Cu}^{0}\)\\
(ii)
\(3\text{MnO}_{4}^{2 -} + 4H^{+} \longrightarrow 2\text{MnO}_{4}^{-} + \text{MnO}_{2} + 2H_{2}O\)\\
(iii)
\(2\text{KMnO}_{4}\overset{\Delta}{\longrightarrow}K_{2}\text{MnO}_{4} + \text{MnO}_{2} + O_{2}\)\\
(iv)
\(2\text{MnO}_{4}^{-} + 3\text{Mn}^{2 +} + 2H_{2}O \longrightarrow 5\text{MnO}_{2} + 4H^{+}\)\\
Select the correct option from the following.

(1) (i) and (iv) only\\
(2) (i) and (ii) only\\
(3) (i), (ii) and (iii)\\
(4) (i), (iii) and (iv)

",Redox reactions and Equivalent concept
1154," The oxidation state of \(\text{Cr}\) in \(\text{CrO}_{5}\) is\\
(1) \(- 6\)\\
(2) \(+ 12\)\\
(3) \(+ 6\)\\
(4) \(+ 4\)

",Redox reactions and Equivalent concept
1155," The correct order of N-compounds in its decreasing order of oxidation
states is\\
(1) \(\text{HNO}_{3},NO,N_{2},\text{NH}_{4}\text{Cl}\)\\
(2) \(\text{HNO}_{3},NO,\text{NH}_{4}Cl,N_{2}\)\\
(3) \(\text{HNO}_{3},\text{NH}_{4}Cl,NO,N_{2}\)\\
(4) \(\text{NH}_{4}Cl,N_{2},NO,\text{HNO}_{3}\)

",Redox reactions and Equivalent concept
1156," For the redox reaction,


\[\text{MnO}_{4}^{-} + C_{2}O_{4}^{2 -} + H^{+} \rightarrow \text{Mn}^{2 +} + \text{CO}_{2} + H_{2}O\]


The correct coefficients of the reactants for the balanced equation
are\\

(1) 1

(2) 2

(3) 3

(4) 4

",Redox reactions and Equivalent concept
1157," Hot concentrated sulphuric acid is a moderately strong oxidizing
agent. Which of the following reactions does not show oxidizing
behaviour?\\
(1)
\(Cu + 2H_{2}\text{SO}_{4} \rightarrow \text{CuSO}_{4} + \text{SO}_{2} + 2H_{2}O\)\\
(2) \(S + 2H_{2}\text{SO}_{4} \rightarrow 3\text{SO}_{2} + 2H_{2}O\)\\
(3)
\(C + 2H_{2}\text{SO}_{4} \rightarrow \text{CO}_{2} + 2\text{SO}_{2} + 2H_{2}O\)\\
(4)
\(\text{CaF}_{2} + H_{2}\text{SO}_{4} \rightarrow \text{CaSO}_{4} + 2HF\)

",Redox reactions and Equivalent concept
1158," (I) \(H_{2}O_{2} + O_{3} \longrightarrow H_{2}O + 2O_{2}\)\\
(II)
\(H_{2}O_{2} + \text{Ag}_{2}O \longrightarrow 2Ag + H_{2}O + O_{2}\)\\
Role of hydrogen peroxide in the above reactions is respectively\\
(1) oxidizing in (I) and reducing in (II)\\
(2) reducing in (I) and oxidizing in (II)\\
(3) reducing in (I) and (II)\\
(4) oxidizing in (I) and (II)

",Redox reactions and Equivalent concept
1159," The pair of compounds that can exist together is\\
(1) \(\text{FeCl}_{3},\text{SnCl}_{2}\)\\
(2) \(\text{HgCl}_{2},\text{SnCl}_{2}\)\\
(3) \(\text{FeCl}_{2},\text{SnCl}_{2}\)\\
(4) \(\text{FeCl}_{3},KI\)

",Redox reactions and Equivalent concept
1160," A mixture of potassium chlorate, oxalic acid and sulphuric acid is
heated. During the reaction which element undergoes maximum change in
the oxidation number?\\
(1) \(S\)\\
(2) \(H\)\\
(3) \(\text{Cl}\)\\
(4) C

",Redox reactions and Equivalent concept
1161," Oxidation numbers of \(P\) in \(\text{PO}_{4}^{3 -}\), of \(S\) in
\(\text{SO}_{4}^{2 -}\) and that of \(\text{Cr}\) in
\(\text{Cr}_{2}O_{7}^{2 -}\) are respectively\\
(1) \(+ 3, + 6\) and \(+ 5\)\\
(2) \(+ 5, + 3\) and \(+ 6\)\\
(3) \(- 3, + 6\) and \(+ 6\)\\
(4) \(+ 5, + 6\) and \(+ 6\)

",Redox reactions and Equivalent concept
1162," Number of moles of \(\text{MnO}_{4}^{-}\)required to oxidize one
mole of ferrous oxalate completely in acidic medium will be\\
(1) \(7.5\) moles\\
(2) \(0.2\) moles\\
(3) \(0.6\) moles\\
(4) \(0.4\) moles.

",Redox reactions and Equivalent concept
1163," Which is the best description of the behaviour of bromine in the
reaction given below?


\[H_{2}O + \text{Br}_{2} \rightarrow HOBr + HBr\]


(1) Proton acceptor only\\
(2) Both oxidised and reduced\\
(3) Oxidised only\\
(4) Reduced only

",Redox reactions and Equivalent concept
1164," The oxidation states of sulphur in the anions
\(\text{SO}_{3}^{2 -}\), \(S_{2}O_{4}^{2 -}\) and \(S_{2}O_{6}^{2 -}\)
follow the order\\
(1) \(S_{2}O_{4}^{2 -} < \text{SO}_{3}^{2 -} < S_{2}O_{6}^{2 -}\)\\
(2) \(\text{SO}_{3}^{2 -} < S_{2}O_{4}^{2 -} < S_{2}O_{6}^{2 -}\)\\
(3) \(S_{2}O_{4}^{2 -} < S_{2}O_{6}^{2 -} < \text{SO}_{3}^{2 -}\)\\
(4) \(S_{2}O_{6}^{2 -} < S_{2}O_{4}^{2 -} < \text{SO}_{3}^{2 -}\)

",Redox reactions and Equivalent concept
1165," Oxidation state of \(\text{Fe}\) in \(\text{Fe}_{3}O_{4}\) is\\
(1) \(\frac{5}{4}\)\\
(2) \(\frac{4}{5}\)\\
(3) \(\frac{3}{2}\)\\
(4) \(\frac{8}{3}\)

",Redox reactions and Equivalent concept
1166," Reaction of sodium thiosulphate with iodine gives\\
(1) tetrathionate ion\\
(2) sulphide ion\\
(3) sulphate ion\\
(4) sulphite ion.

",Redox reactions and Equivalent concept
1167," The oxide, which cannot act as a reducing agent is\\
(1) \(\text{CO}_{2}\)\\
(2) \(\text{ClO}_{2}\)\\
(3) \(\text{NO}_{2}\)\\
(4) \(\text{SO}_{2}\)

",Redox reactions and Equivalent concept
1168,"Which substance is serving as a reducing agent in the following
reaction?


\[14H^{+} + \text{Cr}_{2}O_{7}^{2 -} + 3Ni \rightarrow 7H_{2}O + 2\text{Cr}^{3 +} + 3\text{Ni}^{2 +}\]


(1) \(H^{+}\)\\
(2) \(\text{Cr}_{2}O_{7}^{2 -}\)\\
(3) \(H_{2}O\)\\
(4) \(\text{Ni}\)

",Redox reactions and Equivalent concept
1169," The oxidation state of \(I\) in \(H_{4}\text{IO}_{6}^{-}\)is\\
(1) \(+ 1\)\\
(2) \(- 1\)\\
(3) \(+ 7\)\\
(4) \(+ 5\)

",Redox reactions and Equivalent concept
1170," Consider the change in oxidation state of bromine corresponding to
different emf values as shown in the given diagram :


\[\begin{matrix}
\text{BrO}_{4}^{-}\overset{1.82\text{\ }V}{\longrightarrow}\text{BrO}_{3}^{-}\overset{1.5\text{\ }V}{\longrightarrow}\text{HBrO} \\
\text{Br}^{-} \longleftrightarrow 1.0652\text{\ }V \\
 \longleftrightarrow \text{Br}_{2}\overset{1.595\text{\ }V}{\longrightarrow} \\
\end{matrix}\]


Then the species undergoing disproportionation is\\
(1) \(\text{BrO}_{3}^{-}\)\\
(2) \(\text{BrO}_{4}^{-}\)\\
(3) \(\text{Br}_{2}\)\\
(4) \(\text{HBrO}\)

",Redox reactions and Equivalent concept
1171," Ionic mobility of which of the following alkali metal ions is lowest
when aqueous solution of their salts are put under an electric field?\\
(1) \(K\)\\
(2) \(\text{Rb}\)\\
(3) \(\text{Li}\)\\
(4) \(\text{Na}\)

",s-Block Elements
1172," Which one of the alkali metals, forms only, the normal oxide,
\(M_{2}O\) on heating in air?\\
(1) \(\text{Rb}\)\\
(2) \(K\)\\
(3) \(\text{Li}\)\\
(4) \(\text{Na}\)

",s-Block Elements
1173," The ease of adsorption of the hydrated alkali metal ions on an
ion-exchange resins follows the order\\
(1) \(\text{Li}^{+} < K^{+} < \text{Na}^{+} < \text{Rb}^{+}\)\\
(2) \(\text{Rb}^{+} < K^{+} < \text{Na}^{+} < \text{Li}^{+}\)\\
(3) \(K^{+} < \text{Na}^{+} < \text{Rb}^{+} < \text{Li}^{+}\)\\
(4) \(\text{Na}^{+} < \text{Li}^{+} < K^{+} < \text{Rb}^{+}\)

",s-Block Elements
1174," The sequence of ionic mobility in aqueous solution is\\
(1) \(\text{Rb}^{+} > K^{+} > \text{Cs}^{+} > \text{Na}^{+}\)\\
(2) \(\text{Na}^{+} > K^{+} > \text{Rb}^{+} > \text{Cs}^{+}\)\\
(3) \(K^{+} > \text{Na}^{+} > \text{Rb}^{+} > \text{Cs}^{+}\)\\
(4) \(\text{Cs}^{+} > \text{Rb}^{+} > K^{+} > \text{Na}^{+}\)

",s-Block Elements
1175," When a substance \((A)\) reacts with water it produces a combustible
gas \((B)\) and a solution of substance \((C)\) in water. When another
substance \((D)\) reacts with this solution of \((C)\), it also produces
the same gas \((B)\) on warming but \((D)\) can produce gas \((B)\) on
reaction with dilute sulphuric acid at room temperature. Substance
\((A)\) imparts a deep golden yellow colour to a smokeless flame of
Bunsen burner. Then \((A)\), (B), \((C)\) and \((D)\) respectively are

(1) \(Ca,H_{2},Ca(OH)_{2},Sn\)\\
(2) \(K,H_{2},KOH,Al\)\\
(3) \(Na,H_{2},NaOH,Zn\)\\
(4) \(\text{CaC}_{2},C_{2}H_{2},Ca(OH)_{2},Fe\)

",s-Block Elements
1176," Which one of the following properties of alkali metals increases in
magnitude as the atomic number rises?\\
(1) Ionic radius\\
(2) Melting point\\
(3) Electronegativity\\
(4) First ionization energy

",s-Block Elements
1177," In the case of alkali metals, the covalent character decreases in the
order\\
(1) \(M\text{\ }F > M\text{Cl} > M\text{Br} > MI\)\\
(2) \(M\text{\ }F > M\text{Cl} > MI > M\text{Br}\)\\
(3) \(MI > M\text{Br} > M\text{Cl} > M\text{\ }F\)\\
(4) \(M\text{Cl} > MI > M\text{Br} > M\text{\ }F\)

",s-Block Elements
1178," The alkali metals form salt-like hydrides by the direct synthesis at
elevated temperature. The thermal stability of these hydrides decreases
in which of the following orders?\\
(1) \(\text{NaH} > LiH > KH > RbH > CsH\)\\
(2) \(\text{LiH} > NaH > KH > RbH > CsH\)\\
(3) \(\text{CsH} > RbH > KH > NaH > LiH\)\\
(4) \(\text{KH} > NaH > LiH > CsH > RbH\)

",s-Block Elements
1179," Which compound will show the highest lattice energy?\\
(1) \(\text{RbF}\)\\
(2) CsF\\
(3) \(\text{NaF}\)\\
(4) \(\text{KF}\)

",s-Block Elements
1180," Which of the alkali metal chloride (MCl) forms its dihyrate salt
\(\left( MCl.2H_{2}O \right)\) easily ?\\
(1) \(\text{LiCl}\)\\
(2) \(\text{CsCl}\)\\
(3) \(\text{RbCl}\)\\
(4) \(\text{KCl}\)

",s-Block Elements
1181," Crude sodium chloride obtained by crystallisation of brine solution
does not contain\\
(1) \(\text{MgSO}_{4}\)\\
(2) \(\text{Na}_{2}\text{SO}_{4}\)\\
(3) \(\text{MgCl}_{2}\)\\
(4) \(\text{CaSO}_{4}\)

",s-Block Elements
1182," In Castner-Kellner cell for production of sodium hydroxide\\
(1) brine is electrolyzed using graphite electrodes\\
(2) molten sodium chloride is electrolysed\\
(3) sodium amalgam is formed at mercury cathode\\
(4) brine is electrolyzed with Pt electrodes.

",s-Block Elements
1183," Which of the following statements is incorrect?\\
(1) Pure sodium metal dissolves in liquid ammonia to give blue
solution.\\
(2) \(\text{NaOH}\) reacts with glass to give sodium silicate.\\
(3) Aluminium reacts with excess \(\text{NaOH}\) to give
\(Al(OH)_{3}\).\\
(4) \(\text{NaHCO}_{3}\) on heating gives
\(\text{Na}_{2}\text{CO}_{3}\).

",s-Block Elements
1184," In which of the following processes, fused sodium hydroxide is
electrolysed at a \(330^{\circ}C\) temperature for extraction of
sodium?\\
(1) Castner's process\\
(2) Down's process\\
(3) Cyanide process\\
(4) Both (2) and (c).

",s-Block Elements
1185," Which of the following is known as fusion mixture?\\
(1) Mixture of \(\text{Na}_{2}\text{CO}_{3} + \text{NaHCO}_{3}\)\\
(2) \(\text{Na}_{2}\text{CO}_{3} \cdot 10H_{2}O\)\\
(3) Mixture of \(K_{2}\text{CO}_{3} + \text{Na}_{2}\text{CO}_{3}\)\\
(4) \(\text{NaHCO}_{3}\)

",s-Block Elements
1186," Washing soda has formula\\
(1) \(\text{Na}_{2}\text{CO}_{3} \cdot 7H_{2}O\)\\
(2) \(\text{Na}_{2}\text{CO}_{3} \cdot 10H_{2}O\)\\
(3) \(\text{Na}_{2}\text{CO}_{3} \cdot 3H_{2}O\)\\
(4) \(\text{Na}_{2}\text{CO}_{3}\)

",s-Block Elements
1187," The following metal ion activates many enzymes, participates in the
oxidation of glucose to produce ATP and with \(\text{Na}\), is
responsible for the transmission of nerve signals.\\
(1) Iron\\
(2) Copper\\
(3) Calcium\\
(4) Potassium

",s-Block Elements
1188," The function of ""Sodium pump"" is a biological process operating in
each and every cell of all animals. Which of the following biologically
important ions is also a constituent of this pump?\\
(1) \(K^{+}\)\\
(2) \(\text{Fe}^{2 +}\)\\
(3) \(\text{Ca}^{2 +}\)\\
(4) \(\text{Mg}^{2 +}\)

",s-Block Elements
1189," Magnesium reacts with an element \((X)\) to form an ionic compound.
If the ground state electronic configuration of \((X)\) is
\(1s^{2}2s^{2}2p^{3}\), the simplest formula for this compound is\\
(1) \(\text{Mg}_{2}X_{3}\)\\
(2) \(\text{MgX}_{2}\)\\
(3) \(\text{Mg}_{2}X\)\\
(4) \(\text{Mg}_{3}X_{2}\)

",s-Block Elements
1190," Electronic configuration of calcium atom may be written as\\
(1) \(\lbrack Ne\rbrack 4p^{2}\)\\
(2) \(\lbrack Ar\rbrack 4{\text{\ }s}^{2}\)\\
(3) \(\lbrack Ne\rbrack 4{\text{\ }s}^{2}\)\\
(4) \(\lbrack Ar\rbrack 4p^{2}\)

",s-Block Elements
